url,book_id,title,author,good_read_score,good_read_votes,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,book_series,genres,awards,award_count,place
https://www.goodreads.com/book/show/2623.Great_Expectations,2623,Great Expectations,Charles Dickens,373100,4287,3.78,17003,677937,505,1861,FALSE,"Classics, Fiction, Literature, Historical, Historical Fiction, Academic, School, Novels, Literature, 19th Century, Classics, Classic Literature, European Literature, British Literature, Historical, Victorian","Audie Award for Classic (2010), Премія імені Максима Рильського (1993)",2,
https://www.goodreads.com/book/show/40961427-1984,40961427,1984,George Orwell,368587,4011,4.19,76046,3364483,237,1949,FALSE,"Classics, Fiction, Science Fiction, Science Fiction, Dystopia, Literature, Novels, Politics, Academic, School, Fantasy, Adult","Prometheus Hall of Fame Award (1984), Locus Award Nominee for All-Time Best Science Fiction Novel (1987)",2,"London, England"
https://www.goodreads.com/book/show/6514.The_Bell_Jar,6514,The Bell Jar,Sylvia Plath,361581,3967,4.02,25109,624321,294,1963,FALSE,"Classics, Fiction, Feminism, Health, Mental Health, Psychology, Literature, Mental Health, Mental Illness, Novels, Poetry, Adult",,0,"Boston, Massachusetts, New York City, New York"
https://www.goodreads.com/book/show/15823480-anna-karenina,15823480,Anna Karenina,Leo Tolstoy,358199,3922,4.06,25833,696463,964,1877,FALSE,"Fiction, Romance, Cultural, Russia, Literature, Russian Literature, Literature, Novels, Literature, 19th Century, Classics, Classic Literature, Historical, Audiobook",PEN Translation Prize for Richard Pevear & Larissa Volokhonsky (2002),1,Russia
https://www.goodreads.com/book/show/39988.Matilda,39988,Matilda,Roald Dahl,356434,3968,4.32,17598,701160,240,1988,FALSE,"Childrens, Fiction, Classics, Fantasy, Young Adult, Childrens, Middle Grade, Humor, Audiobook, Fantasy, Magic, Childrens, Juvenile","Odyssey Award Nominee (2014), Prijs van de Nederlandse Kinderjury for 10-12 jaar en 13-16 jaar (1989), Audie Award for Children's Titles Ages 8-12 (2014), Books I Loved Best Yearly (BILBY) Awards for Read Aloud (1990), Younger Readers (1997) (1990), West Australian Young Readers' Book Award (WAYRBA) for Younger Readers (1989), Blue Peter Book Award for Voter's Award - Book that Made Me Laugh the Loudest (2000), Red House Children's Book Award (1989), Maryland Black-Eyed Susan Book Award for Book Award (1992), Massachusetts Children's Book Award (1992), Nevada Young Readers' Award for Intermediate Category  (1992), Beehive Book Award for Children's Fiction (1991), Indian Paintbrush Book Award (1991), Bluestem Book Award Nominee (2016), Virginia Reader's Choice for Elementary (1990), Rebecca Caudill Young Readers' Book Award (1991)",16,United Kingdom
https://www.goodreads.com/book/show/332613.One_Flew_Over_the_Cuckoo_s_Nest,332613,One Flew Over the Cuckoo's Nest,Ken Kesey,354560,4016,4.19,11741,651586,325,1962,FALSE,"Classics, Fiction, Psychology, Literature, Novels, Health, Mental Health, Academic, School, Literature, American, Mental Health, Mental Illness, Contemporary",,0,"Oregon, United States of America, Salem, Oregon"
https://www.goodreads.com/book/show/10964.Outlander,10964,Outlander,Diana Gabaldon,348866,3735,4.23,46910,868050,850,1991,TRUE,"Historical, Historical Fiction, Romance, Fantasy, Fiction, Science Fiction, Time Travel, Historical, Romance, Historical Romance, Adult, Audiobook, Cultural, Scotland","RITA Award by Romance Writers of America for Best Romance of 1991 & nominee for Best First Book & nominee for Single Title Historical Romance (1992), Puddly Award for Romance (2001)",2,"Lallybroch, Scotland, Scottish Highlands, Inverness, Scotland, Scotland"
https://www.goodreads.com/book/show/2429135.The_Girl_with_the_Dragon_Tattoo,2429135,The Girl with the Dragon Tattoo,Stieg Larsson,345102,3853,4.14,69846,2721515,465,2005,TRUE,"Fiction, Mystery, Thriller, Mystery, Crime, Thriller, Mystery Thriller, Suspense, Contemporary, Adult, Adult Fiction, Novels","Barry Award for Mystery/Crime Novel Of The Decade (2010), Macavity Award for Best First Mystery Novel (2009), Anthony Award for Best First Novel (2009), Glass Key Award (2006), CWA International Dagger Nominee (2008), Galaxy British Book Awards for Crime Thriller of the Year (2009), Exclusive Books Boeke Prize (2008), Strand Critics Award  Nominee for Best First Novel (2008)",8,"Stockholm, Hedeby Island, Hedestad, Stockholm, Sweden"
https://www.goodreads.com/book/show/10917.My_Sister_s_Keeper,10917,My Sister's Keeper,Jodi Picoult,344968,3797,4.08,33891,1086678,423,2004,FALSE,"Fiction, Contemporary, Womens Fiction, Chick Lit, Young Adult, Drama, Adult, Adult Fiction, Realistic Fiction, Family, Novels","Audie Award for Multi-Voiced Performance (2005), Pennsylvania Young Readers' Choice Award for Young Adults (2007), ALA Alex Award (2005), Lincoln Award (2006), Green Mountain Book Award (2007), Missouri Gateway Readers Award Nominee (2007)",6,"United States of America, Providence, Rhode Island, Rhode Island"
https://www.goodreads.com/book/show/17899948-rebecca,17899948,Rebecca,Daphne du Maurier,339900,3816,4.23,26979,487798,449,1938,FALSE,"Classics, Fiction, Mystery, Gothic, Romance, Historical, Historical Fiction, Thriller, Suspense, Thriller, Mystery Thriller, Horror","National Book Award for Fiction (1938), Anthony Award for Best Novel of the Century (2000)",2,"Monte Carlo, Cornwall, England"
https://www.goodreads.com/book/show/52892857-the-color-purple,52892857,The Color Purple,Alice Walker,328016,3725,4.23,16608,547217,304,1982,TRUE,"Classics, Fiction, Historical, Historical Fiction, Feminism, LGBT, Historical, Cultural, African American, Literature, Novels, Adult","Pulitzer Prize for Fiction (1983), National Book Award for Fiction (Hardcover) (1983), National Book Critics Circle Award Nominee for Fiction (1982), Townsend Prize for Fiction (1984)",4,Georgia
https://www.goodreads.com/book/show/14891.A_Tree_Grows_in_Brooklyn,14891,A Tree Grows in Brooklyn,Betty  Smith,313610,3453,4.27,21570,400726,496,1943,FALSE,"Classics, Fiction, Historical, Historical Fiction, Young Adult, Young Adult, Coming Of Age, Historical, Literature, New York, Novels, Book Club",Audie Award for Classic (2002),1,"Williamsburg, Brooklyn, New York, New York City, New York, United States of America, New York State"
https://www.goodreads.com/book/show/4934.The_Brothers_Karamazov,4934,The Brothers Karamazov,Fyodor Dostoyevsky,308163,3405,4.32,12001,255760,796,1879,TRUE,"Classics, Fiction, Cultural, Russia, Literature, Literature, Russian Literature, Philosophy, Novels, Literature, 19th Century, Classics, Classic Literature, Religion",,0,Russia
https://www.goodreads.com/book/show/41817486-a-clockwork-orange,41817486,A Clockwork Orange,Anthony Burgess,307526,3464,3.99,14642,624342,213,1962,FALSE,"Classics, Fiction, Science Fiction, Science Fiction, Dystopia, Literature, Novels, Horror, Thriller, Mystery, Crime, Classics, Modern Classics",Prometheus Hall of Fame Award (2008),1,England
https://www.goodreads.com/book/show/6288.The_Road,6288,The Road,Cormac McCarthy,304595,3341,3.97,47105,746997,241,2006,FALSE,"Fiction, Science Fiction, Science Fiction, Dystopia, Apocalyptic, Post Apocalyptic, Horror, Classics, Literature, Novels, Science Fiction, Apocalyptic, Contemporary","Pulitzer Prize for Fiction (2007), Locus Award Nominee for Best SF Novel (2007), James Tait Black Memorial Prize for Fiction (2006), The Quill Award for General Fiction (2007), Puddly Award for Fiction (2010), National Book Critics Circle Award Nominee for Fiction (2006), Believer Book Award (2006), Tähtivaeltaja Award (2009), Cena Akademie SFFH for Kniha roku (Book of the Year) (2008), Prix des libraires du Québec for Lauréats hors Québec (2009), International Dublin Literary Award Nominee (2008), The Rooster -- The Morning News Tournament of Books (2007)",12,United States of America
https://www.goodreads.com/book/show/252577.Angela_s_Ashes,252577,Angela's Ashes,Frank McCourt,293382,3274,4.12,12289,559396,452,1996,TRUE,"Nonfiction, Autobiography, Memoir, Biography, Classics, Cultural, Ireland, Biography, Autobiography, Biography Memoir, History, European Literature, Irish Literature, Historical","Pulitzer Prize for Biography or Autobiography (1997), American Booksellers Book Of The Year  Award for Adult Trade (1997), Audie Award for Nonfiction, Abridged (1997), Los Angeles Times Book Prize for Biography (1996), Exclusive Books Boeke Prize (1997), National Book Critics Circle Award for Biography/Autobiography (1996)",7,"Limerick, New York State, Ireland"
https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban,5,Harry Potter and the Prisoner of Azkaban,J.K. Rowling,285825,3180,4.57,59304,3006283,435,1999,TRUE,"Fantasy, Young Adult, Fiction, Fantasy, Magic, Childrens, Childrens, Middle Grade, Adventure, Audiobook, Classics, Science Fiction Fantasy","Bram Stoker Award for Best Work for Young Readers (1999), Hugo Award Nominee for Best Novel (2000), Locus Award for Best Fantasy Novel (2000), Whitbread Award for Children's Book of the Year (1999), Mythopoeic Fantasy Award for Children's Literature (2008), Books I Loved Best Yearly (BILBY) Awards for Older Readers (2005), Colorado Blue Spruce Young Adult Book Award (2004), Maine Student Book Award (2001), Golden Archer Award for Intermediate (2001), Indian Paintbrush Book Award (2004), Soaring Eagle Book Award (2002), Hotze de Roosprijs (2001), Nestlé Smarties Book Prize for 9–11 years (1999)",13,"Hogwarts School of Witchcraft and Wizardry, London, England"
https://www.goodreads.com/book/show/345627.Vampire_Academy,345627,Vampire Academy,Richelle Mead,282698,3039,4.11,22665,574167,332,2007,TRUE,"Young Adult, Fantasy, Paranormal, Vampires, Fantasy, Paranormal, Romance, Fantasy, Urban Fantasy, Fiction, Fantasy, Supernatural, Romance, Paranormal Romance, Fantasy, Magic",,0,Montana
https://www.goodreads.com/book/show/52036.Siddhartha,52036,Siddhartha,Hermann Hesse,280094,3125,4.04,18797,614266,152,1922,FALSE,"Classics, Fiction, Philosophy, Spirituality, Religion, Literature, Religion, Buddhism, European Literature, German Literature, Novels, Historical, Historical Fiction",,0,India
https://www.goodreads.com/book/show/7244.The_Poisonwood_Bible,7244,The Poisonwood Bible,Barbara Kingsolver,273752,3005,4.07,23762,672795,546,1998,FALSE,"Fiction, Historical, Historical Fiction, Cultural, Africa, Classics, Historical, Literary Fiction, Novels, Literature, Religion, Adult Fiction","Pulitzer Prize Nominee for Fiction (1999), Orange Prize Nominee for Fiction Shortlist (1999), Book Sense Book of the Year Award for Adult (2000), PEN/Faulkner Award for Fiction Nominee (1999), Independent Publisher Book Award (IPPY) for Audio Fiction - Unabridged (1999), Exclusive Books Boeke Prize (2000), Puddly Award for Novel (2001), International Dublin Literary Award Nominee (2000)",8,"Bethlehem, Georgia, Kilanga, Sanderling Island, Georgia, Leopoldville"
https://www.goodreads.com/book/show/119322.The_Golden_Compass,119322,The Golden Compass,Philip Pullman,266992,2986,3.99,23532,1336947,399,1995,TRUE,"Fantasy, Young Adult, Fiction, Childrens, Adventure, Science Fiction, Childrens, Middle Grade, Science Fiction Fantasy, Science Fiction, Steampunk, Classics","Guardian Children's Fiction Prize (1996), Audie Award for Children's Titles (2000), Lincoln Award Nominee (2005), Carnegie Medal (1995)",4,"Oxford, England, Svalbard, Spitsbergen"
https://www.goodreads.com/book/show/3263607-the-fellowship-of-the-ring,3263607,The Fellowship of the Ring,J.R.R. Tolkien,261363,2867,4.37,24830,2441907,527,1954,TRUE,"Fantasy, Classics, Fiction, Adventure, Science Fiction Fantasy, Fantasy, High Fantasy, Fantasy, Epic Fantasy, Young Adult, Novels, Fantasy, Magic",Publieksprijs voor het Nederlandse Boek Nominee (2002),1,Middle-earth
https://www.goodreads.com/book/show/3836.Don_Quixote,3836,Don Quixote,Miguel de Cervantes Saavedra,259190,2953,3.88,8666,221389,1023,1605,FALSE,"Classics, Fiction, Literature, European Literature, Spanish Literature, Adventure, Novels, Historical, Historical Fiction, Cultural, Spain, Humor, Classics, Classic Literature","Will Eisner Comic Industry Awards Nominee for Best Adaptation from Another Medium & Best Humor Publication (2014), Βραβείο Λογοτεχνικής Μετάφρασης ΕΚΕΜΕΛ for Ισπανόφωνη Λογοτεχνία (2010), Premio de traducción literaria Valle Inclán for John Rutherford (2002)",3,"La Mancha, Barcelona, Catalonia, Spain"
https://www.goodreads.com/book/show/662.Atlas_Shrugged,662,Atlas Shrugged,Ayn Rand,250615,2754,3.69,17832,361830,1078,1957,FALSE,"Fiction, Classics, Philosophy, Literature, Politics, Science Fiction, Novels, Science Fiction, Dystopia, Economics, Business","Prometheus Hall of Fame Award (1983), National Book Award Finalist for Fiction (1958)",2,
https://www.goodreads.com/book/show/2165.The_Old_Man_and_the_Sea,2165,The Old Man and the Sea,Ernest Hemingway,241956,2799,3.79,26890,879409,96,1952,FALSE,"Classics, Fiction, Literature, Novels, Literature, American, Academic, School, Adventure, Classics, Classic Literature, Literary Fiction, Literature, 20th Century","Pulitzer Prize for Fiction (1953), Premio Bancarella (1953), National Book Award Finalist for Fiction (1953)",3,Cuba
https://www.goodreads.com/book/show/33648131-the-notebook,33648131,The Notebook,Nicholas Sparks,233055,2630,4.11,20554,1386098,227,1996,TRUE,"Romance, Fiction, Womens Fiction, Chick Lit, Contemporary, Adult, Adult Fiction, Romance, Contemporary Romance, Love, Classics, Drama",,0,"New Bern, North Carolina, North Carolina"
https://www.goodreads.com/book/show/99107.Winnie_the_Pooh,99107,Winnie-the-Pooh,A.A. Milne,226710,2665,4.31,5096,287358,145,1926,TRUE,"Classics, Childrens, Fiction, Fantasy, Animals, Childrens, Picture Books, Young Adult, Audiobook, Childrens, Middle Grade, Childrens, Juvenile",,0,Hundred Acre Wood
https://www.goodreads.com/book/show/23919.The_Complete_Stories_and_Poems,23919,The Complete Stories and Poems,Edgar Allan Poe,225168,2608,4.37,2265,230583,821,1849,FALSE,"Classics, Poetry, Horror, Fiction, Short Stories, Mystery, Gothic, Literature, Fantasy, Classics, Classic Literature",,0,United States of America
https://www.goodreads.com/book/show/14.The_Hitchhiker_s_Guide_to_the_Galaxy,14,The Hitchhiker's Guide to the Galaxy,Douglas Adams,217290,2264,4.22,32043,1511949,215,1979,TRUE,"Science Fiction, Fiction, Humor, Fantasy, Classics, Humor, Comedy, Science Fiction Fantasy, Audiobook, Adventure, Novels",,0,
https://www.goodreads.com/book/show/43763.Interview_with_the_Vampire,43763,Interview with the Vampire,Anne Rice,212969,2441,4,10756,504007,342,1976,TRUE,"Horror, Fantasy, Fiction, Paranormal, Vampires, Fantasy, Paranormal, Classics, Fantasy, Supernatural, Gothic, Fantasy, Urban Fantasy, Historical, Historical Fiction",British Fantasy Award Nominee for Best Novel (1977),1,"New Orleans, Louisiana, Paris"
https://www.goodreads.com/book/show/36064416-betrayal-of-justice,36064416,Betrayal of Justice,Mark M. Bello,1646,19,4.31,34,978,348,2017,TRUE,"Drama, Fiction, Novels, Contemporary",,0,
https://www.goodreads.com/book/show/5306.Travels_with_Charley,5306,Travels with Charley: In Search of America,John Steinbeck,1645,24,4.05,5491,76779,214,1962,FALSE,"Nonfiction, Travel, Classics, Autobiography, Memoir, Biography, Literature, Biography Memoir, Literature, American, Adventure, History",Long Island Reads (2005),1,United States of America
https://www.goodreads.com/book/show/180617.Pinocchio,180617,Pinocchio,Carlo Collodi,1644,29,3.85,2523,71038,262,1883,FALSE,"Classics, Fantasy, Fiction, Childrens, European Literature, Italian Literature, Cultural, Italy, Fantasy, Fairy Tales, Adventure, Literature, Literature, 19th Century",,0,Tuscany
https://www.goodreads.com/book/show/2501458._,2501458,ذاكرة الجسد,Ahlam Mosteghanemi,1642,18,3.82,2036,23887,404,1993,TRUE,"Novels, Fiction, Romance, Northern Africa, Algeria, Literature, Cultural, Africa, Historical, Historical Fiction, Drama, Love, Literature, 20th Century",جائزة نجيب محفوظ للأدب (Naguib Mahfouz Award for Literature) (1998),1,Algeria
https://www.goodreads.com/book/show/10165727-froi-of-the-exiles,10165727,Froi of the Exiles,Melina Marchetta,1637,20,4.29,1959,16609,593,2011,TRUE,"Fantasy, Young Adult, Romance, Fantasy, High Fantasy, Young Adult, Young Adult Fantasy, Fiction, Adventure, Fantasy, Magic, Young Adult, Teen, Fantasy, Epic Fantasy",,0,
https://www.goodreads.com/book/show/116020.Walden_Civil_Disobedience,116020,Walden & Civil Disobedience,Henry David Thoreau,1637,25,3.95,1141,35014,320,1849,FALSE,"Classics, Philosophy, Nonfiction, Writing, Essays, Literature, Environment, Nature, Politics, History, Autobiography, Memoir, Literature, American",,0,
https://www.goodreads.com/book/show/61906.The_Warrior_s_Apprentice,61906,The Warrior's Apprentice,Lois McMaster Bujold,1635,20,4.27,1358,24724,372,1986,TRUE,"Science Fiction, Space, Space Opera, Fiction, Fantasy, Science Fiction Fantasy, Audiobook, Adventure, War, Military Fiction, Space, Speculative Fiction",,0,
https://www.goodreads.com/book/show/18943.Confessions_of_an_Ugly_Stepsister,18943,Confessions of an Ugly Stepsister,Gregory Maguire,1633,24,3.53,3698,57281,372,1999,FALSE,"Fantasy, Fantasy, Fairy Tales, Historical, Historical Fiction, Fiction, Retellings, Adult Fiction, Adult, Historical, Young Adult, Science Fiction Fantasy",,0,Netherlands
https://www.goodreads.com/book/show/715791.Kiss_of_Crimson,715791,Kiss of Crimson,Lara Adrian,1631,24,4.14,1317,41214,387,2007,TRUE,"Romance, Paranormal Romance, Paranormal, Vampires, Fantasy, Paranormal, Romance, Fantasy, Fantasy, Urban Fantasy, Adult, Fiction, Fantasy, Supernatural, Contemporary",,0,"Boston, Massachusetts"
https://www.goodreads.com/book/show/2998814-the-hollow,2998814,The Hollow,Jessica Verday,1631,22,3.74,1624,19841,544,2009,TRUE,"Young Adult, Fantasy, Paranormal, Fantasy, Romance, Paranormal, Ghosts, Romance, Paranormal Romance, Fantasy, Supernatural, Mystery, Fiction, Fantasy, Urban Fantasy",,0,"Sleepy Hollow, New York"
https://www.goodreads.com/book/show/12555.The_Bonesetter_s_Daughter,12555,The Bonesetter's Daughter,Amy Tan,1629,21,3.98,3571,123959,387,2001,FALSE,"Fiction, Historical, Historical Fiction, Cultural, China, Historical, Cultural, Asia, Contemporary, Literature, Asian Literature, Novels, Adult, Adult Fiction","Orange Prize Nominee for Fiction Longlist (2001), International Dublin Literary Award Nominee (2003)",2,"China, San Francisco, California"
https://www.goodreads.com/book/show/296662.Lies_My_Teacher_Told_Me,296662,Lies My Teacher Told Me: Everything Your American History Textbook Got Wrong,James W. Loewen,1628,26,3.93,3075,60677,383,1995,FALSE,"History, Nonfiction, Education, Politics, North American Hi..., American History, Historical, Teaching, Social Movements, Social Justice, Sociology, Reference","American Book Award (1996), The Oliver C. Cox Anti-Racism Award",2,United States of America
https://www.goodreads.com/book/show/18136407-crashing-down-to-earth,18136407,Crashing Down to Earth,Terry  Reid,1628,17,4.33,9,102,,2013,TRUE,"Paranormal, Angels",,0,
https://www.goodreads.com/book/show/58314.The_Elementary_Particles,58314,The Elementary Particles,Michel Houellebecq,1627,19,3.8,2056,33088,272,1998,FALSE,"Fiction, Cultural, France, Literature, European Literature, French Literature, Novels, Contemporary, Philosophy, Roman, Literature, 20th Century, Literary Fiction",International Dublin Literary Award (2002),1,"Paris, Galway"
https://www.goodreads.com/book/show/21535271-the-slow-regard-of-silent-things,21535271,The Slow Regard of Silent Things,Patrick Rothfuss,1627,19,3.89,10980,122683,159,2014,TRUE,"Fantasy, Fiction, Short Stories, Fantasy, High Fantasy, Novella, Fantasy, Epic Fantasy, Science Fiction Fantasy, Young Adult, Audiobook, Childrens","David Gemmell Ravenheart Award Nominee for Best Fantasy Cover Art (2015), Goodreads Choice Award Nominee for Fantasy (2014), Reddit r/fantasy Stabby Award for Best Short Fiction (2014)",3,The Underthing
https://www.goodreads.com/book/show/40604556-red-seas-under-red-skies,40604556,Red Seas Under Red Skies,Scott Lynch,1625,20,4.22,6154,119689,578,2007,TRUE,"Fantasy, Fiction, Adventure, Fantasy, Epic Fantasy, Fantasy, High Fantasy, Audiobook, Adult, Adventure, Pirates, Science Fiction Fantasy, Young Adult",Grand Prix de l'Imaginaire for Roman étranger (2008),1,
https://www.goodreads.com/book/show/1128437.Miecz_przeznaczenia,1128437,Miecz przeznaczenia,Andrzej Sapkowski,1625,17,4.28,5824,107900,343,1992,TRUE,"Fantasy, Fiction, Short Stories, Audiobook, European Literature, Polish Literature, Adventure, Fantasy, High Fantasy, Adult, Fantasy, Magic, Fantasy, Epic Fantasy",Tähtifantasia Award (2012),1,
https://www.goodreads.com/book/show/14376.Einstein_s_Dreams,14376,Einstein's Dreams,Alan Lightman,1619,25,4.07,3442,33387,144,1992,FALSE,"Fiction, Short Stories, Philosophy, Science Fiction, Historical, Historical Fiction, Fantasy, Science, Physics, Literature, Novels, Science Fiction, Time Travel",,0,Bern
https://www.goodreads.com/book/show/32148570-before-we-were-yours,32148570,Before We Were Yours,Lisa Wingate,1619,19,4.37,34128,421982,342,2017,FALSE,"Historical, Historical Fiction, Fiction, Historical, Audiobook, Book Club, Adult, Adult Fiction, Family, Parenting, Adoption, Contemporary",Goodreads Choice Award for Historical Fiction (2017) and Nominee for Best of the Best  (2018),1,"Memphis, Tennessee, South Carolina"
https://www.goodreads.com/book/show/49006.The_Darkest_Hour,49006,The Darkest Hour,Erin Hunter,1618,21,4.53,1333,39573,315,2005,TRUE,"Fantasy, Animals, Fiction, Childrens, Middle Grade, Childrens, Young Adult, Adventure, Animals, Cats, Animals, Animal Fiction, Action",,0,"The Forest, Fourtrees"
https://www.goodreads.com/book/show/18770398-night-film,18770398,Night Film,Marisha Pessl,1618,19,3.79,10782,84823,640,2013,FALSE,"Mystery, Fiction, Thriller, Horror, Thriller, Mystery Thriller, Adult, Mystery, Crime, Contemporary, Suspense, Adult Fiction","Shirley Jackson Award Nominee for Novel (Finalist) (2013), Goodreads Choice Award Nominee for Mystery & Thriller (2013)",2,"New York State, New York City, New York"
https://www.goodreads.com/book/show/9370.Skinny_Legs_and_All,9370,Skinny Legs and All,Tom Robbins,1616,22,4.05,1411,40658,422,1990,FALSE,"Fiction, Humor, Literature, Novels, Magical Realism, Fantasy, Contemporary, Literature, American, Modern, Literary Fiction",,0,
https://www.goodreads.com/book/show/53064.Death_in_Venice_and_Other_Tales,53064,Death in Venice and Other Tales,Thomas Mann,1616,27,3.91,410,16030,384,1911,FALSE,"Fiction, Classics, Short Stories, European Literature, German Literature, Literature, Cultural, Germany, LGBT, Literature, 20th Century, Cultural, Italy, Novels",,0,"Venice, Munich (München)"
https://www.goodreads.com/book/show/59924.The_Lathe_of_Heaven,59924,The Lathe of Heaven,Ursula K. Le Guin,1616,26,4.11,4071,55136,176,1971,FALSE,"Science Fiction, Fiction, Fantasy, Science Fiction, Dystopia, Science Fiction Fantasy, Classics, Speculative Fiction, Novels, Audiobook, Literature","Hugo Award Nominee for Best Novel (1972), Nebula Award Nominee for Best Novel (1971), Locus Award for Best Novel (1972), Ditmar Award Nominee for Best International Long Fiction (1972)",4,"Portland, Oregon"
https://www.goodreads.com/book/show/68488.Fool_s_Errand,68488,Fool's Errand,Robin Hobb,1615,22,4.29,2133,80695,661,2001,TRUE,"Fantasy, Fiction, Fantasy, Epic Fantasy, Fantasy, High Fantasy, Adventure, Science Fiction Fantasy, Young Adult, Childrens, Fantasy, Magic, Adult",,0,Buckkeep
https://www.goodreads.com/book/show/10016013-harry-potter-and-the-methods-of-rationality,10016013,Harry Potter and the Methods of Rationality,Eliezer Yudkowsky,1615,17,4.39,1405,14202,2184,2015,FALSE,"Fantasy, Fiction, Fan Fiction, Philosophy, Science Fiction, Young Adult, Fantasy, Magic, Humor, Unfinished, Adventure",,0,Hogwarts School of Witchcraft and Wizardry
https://www.goodreads.com/book/show/55779669-the-seventh-spark,55779669,The Seventh Spark: Volume One – Knights of the Trinity,J.B. Lion,1615,18,4.23,8,3318,203,2020,FALSE,"Drama, Contemporary, Novels, Fiction",,0,
https://www.goodreads.com/book/show/6905534-raised-by-wolves,6905534,Raised by Wolves,Jennifer Lynn Barnes,1614,22,3.92,1635,29169,432,2010,TRUE,"Young Adult, Shapeshifters, Werewolves, Fantasy, Paranormal, Fantasy, Romance, Fantasy, Urban Fantasy, Fantasy, Supernatural, Paranormal, Shapeshifters, Romance, Paranormal Romance, Animals, Wolves",Romantic Times Reviewers' Choice Award (RT Award) Nominee for Best Young Adult Paranormal/Fantasy Novel (2010),1,"Montana, Wyoming"
https://www.goodreads.com/book/show/51601327-everything-is-always-gonna-be-alright-durban-frankenshooze,51601327,"Everything Is Always Gonna Be Alright, Durban Frankenshooze",Jamie McHone,1614,19,4.36,7,494,38,2019,FALSE,"Fiction, Contemporary, Drama, Epic",,0,
https://www.goodreads.com/book/show/219919.The_Robe,219919,The Robe,Lloyd C. Douglas,1613,25,4.22,1238,23533,528,1942,FALSE,"Historical, Historical Fiction, Fiction, Classics, Christian, Christian Fiction, Religion, Historical, Biblical Fiction, Religion, Christianity, Spirituality",,0,"Iudeea, Atena, Ierusalim, Capernaum, Jerusalem (Judea), Rome"
https://www.goodreads.com/book/show/2921082-the-maze-of-bones,2921082,The Maze of Bones,Rick Riordan,1613,23,3.85,4862,77721,220,2008,TRUE,"Mystery, Adventure, Young Adult, Childrens, Middle Grade, Fiction, Childrens, Fantasy, Childrens, Juvenile, Audiobook, Action",,0,"Paris, Philadelphia, Pennsylvania"
https://www.goodreads.com/book/show/44439415-god-emperor-of-dune,44439415,God Emperor of Dune,Frank Herbert,1613,25,3.86,1942,71963,587,1981,TRUE,"Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Classics, Space, Space Opera, Novels, Philosophy, Religion, Speculative Fiction",Locus Award Nominee for Best SF Novel (1982),1,Arrakis
https://www.goodreads.com/book/show/31341.Blood_And_Gold,31341,Blood And Gold,Anne Rice,1611,26,3.9,675,32411,752,2001,TRUE,"Paranormal, Vampires, Horror, Fantasy, Fiction, Fantasy, Paranormal, Fantasy, Supernatural, Fantasy, Urban Fantasy, Gothic, Historical, Historical Fiction, Adult",,0,
https://www.goodreads.com/book/show/7243142-keys-to-the-demon-prison,7243142,Keys to the Demon Prison,Brandon Mull,1610,21,4.44,3470,72435,593,2010,TRUE,"Fantasy, Young Adult, Fiction, Childrens, Middle Grade, Adventure, Fantasy, Magic, Childrens, Fantasy, Dragons, Young Adult, Young Adult Fantasy, Childrens, Juvenile",Goodreads Choice Award Nominee for Young Adult Fantasy (2010),1,
https://www.goodreads.com/book/show/200572.My_Man_Jeeves,200572,My Man Jeeves,P.G. Wodehouse,1609,26,4.09,2357,36612,256,1919,TRUE,"Fiction, Humor, Classics, Short Stories, Humor, Comedy, Audiobook, European Literature, British Literature, Historical, Historical Fiction, Literature, Literature, 20th Century",,0,New York State
https://www.goodreads.com/book/show/688191.Everlost,688191,Everlost,Neal Shusterman,1609,20,3.96,2866,30620,320,2006,TRUE,"Fantasy, Young Adult, Fantasy, Paranormal, Fiction, Fantasy, Supernatural, Paranormal, Ghosts, Science Fiction, Adventure, Young Adult, Teen, Death",Los Mejores del Banco del Libro for Mejores Libros Juveniles Traducciones (2013),1,
https://www.goodreads.com/book/show/6567284-night-embrace,6567284,Night Embrace,Sherrilyn Kenyon,1609,26,4.23,1744,57128,408,2003,TRUE,"Romance, Paranormal Romance, Fantasy, Paranormal, Romance, Fantasy, Paranormal, Vampires, Fantasy, Urban Fantasy, Adult, Fantasy, Mythology, Fiction, Fantasy, Supernatural","Laurel Wreath Award (2003), HOLT Medallion by Virginia Romance Writers for Paranormal/Time Travel/Futuristic  (2004)",2,"New Orleans, Louisiana"
https://www.goodreads.com/book/show/5941114-the-likeness,5941114,The Likeness,Tana French,1609,20,4.05,10377,135501,466,2008,TRUE,"Mystery, Fiction, Mystery, Crime, Thriller, Thriller, Mystery Thriller, Cultural, Ireland, Audiobook, Suspense, Adult, Contemporary",,0,"Ireland, Dublin, Glenskehy"
https://www.goodreads.com/book/show/183656.The_Two_Princesses_of_Bamarre,183656,The Two Princesses of Bamarre,Gail Carson Levine,1607,25,4.03,2473,68860,304,2001,TRUE,"Fantasy, Young Adult, Fiction, Fantasy, Fairy Tales, Childrens, Middle Grade, Childrens, Romance, Adventure, Fantasy, Magic, Fantasy, Dragons","Mythopoeic Fantasy Award Nominee for Children's Literature (2002), Pennsylvania Young Readers' Choice Award for Grades 6-8 (2003)",2,
